[26304:47488:0302/122230.503:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[26304:47488:0302/122230.648:ERROR:os_crypt_win.cc(100)] Failed to decrypt: Key not valid for use in specified state. (0x8009000B)
[26304:35620:0302/122230.735:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[26304:47488:0302/122230.844:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[26304:45244:0302/122235.172:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.179:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.185:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.190:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:47488:0302/122235.305:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[34068:52372:0302/122235.557:ERROR:backend_impl.cc(989)] Critical error found -8
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[34068:52372:0302/122235.557:ERROR:entry_impl.cc(1029)] No file for b2020014
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[26304:45244:0302/122235.833:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[55320:7416:0302/122235.924:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-D5D5245E80D38838E4F3A8B1D95B935A will be ignored
[26304:12616:0302/122236.093:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:22296:0302/122241.387:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\GCM Store\Encryption: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\GCM Store\Encryption/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:4132:0302/123128.029:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00003B9C000BED40}, {new_limit=26})

Histogram: UMA.ChildProcess.Ping.SharedMemorySetUp recorded 37 samples, mean = 1.0 (flags = 0x41)
0  -------------O                                                            (13 = 35.1%)
1  ------------O                                                             (12 = 32.4%) {35.1%}
2  ------------O                                                             (12 = 32.4%) {67.6%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: UMA.CleanExitBeaconConsistency3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: UMA.EntropySourceType recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: UMA.LocalHistogram recorded 14 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  --------------O                                                           (14 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: UMA.MachineIdState recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: UMA.MetricsService.Initialize.Time recorded 1 samples, mean = 140.0 (flags = 0x41)
0    ... 
113  -O                                                                        (1 = 100.0%) {0.0%}
149  ... 

Histogram: UMA.MetricsService.PendingOngoingLogOnDisable recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: UMA.PersistentAllocator.BrowserMetrics.Errors recorded 0 samples (flags = 0x41)
0 ... 

Histogram: UMA.PersistentAllocator.BrowserMetrics.UsedPct recorded 0 samples (flags = 0x41)
0 ... 

Histogram: UMA.PersistentAllocator.EarlyHistograms.BrowserMetrics recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: UMA.PersistentAllocator.EarlyHistograms.GpuMetrics recorded 1 samples, mean = 25.0 (flags = 0x41)
0   ... 
25  -O                                                                        (1 = 100.0%) {0.0%}
26  ... 

Histogram: UMA.PersistentAllocator.EarlyHistograms.RendererMetrics recorded 3 samples, mean = 30.3 (flags = 0x41)
0   ... 
30  ---O                                                                      (3 = 100.0%) {0.0%}
32  ... 

Histogram: UMA.PersistentAllocator.EarlyHistograms.UtilityMetrics recorded 8 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  --------O                                                                 (8 = 100.0%) {0.0%}
8  ... 

Histogram: UMA.PersistentAllocator.FieldTrialAllocator.Errors recorded 0 samples (flags = 0x41)
0 ... 

Histogram: UMA.PersistentAllocator.FieldTrialAllocator.UsedPct recorded 13 samples, mean = 0.0 (flags = 0x41)
0  -------------O                                                            (13 = 100.0%)
1  ... 

Histogram: UMA.PersistentHistograms.InitResult recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: UMA.Pseudo.PageLoad.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: UMA.Pseudo.PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: UnifiedConsent.MakeSearchesAndBrowsingBetter.OnProfileLoad recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: UpdateClient.BackgroundDownloaderWin.ExistingJobUsed recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: UpdateClient.BackgroundDownloaderWin.StaleJobsCleaned recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: UpdateClient.Component.CanUpdateResult recorded 3 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  ---O                                                                      (3 = 100.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: UpdateClient.Component.UpdateCheckResult recorded 19 samples, mean = 2.8 (flags = 0x41)
0  ... 
2  ---O                                                                      (3 = 15.8%) {0.0%}
3  ----------------O                                                         (16 = 84.2%) {15.8%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: UpdateClient.Component.Updated recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: UpdateClient.CrxDownloader.DownloadCompleteSuccess recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: V8.CollectSourcePositions recorded 36 samples, mean = 71.4 (flags = 0x41)
0    ... 
5    -O                                                                        (1 = 2.8%) {0.0%}
7    -O                                                                        (1 = 2.8%) {2.8%}
9    --O                                                                       (2 = 5.6%) {5.6%}
12   -O                                                                        (1 = 2.8%) {11.1%}
16   --O                                                                       (2 = 5.6%) {13.9%}
21   --O                                                                       (2 = 5.6%) {19.4%}
28   ---O                                                                      (3 = 8.3%) {25.0%}
37   ------O                                                                   (6 = 16.7%) {33.3%}
49   ---O                                                                      (3 = 8.3%) {50.0%}
65   ------O                                                                   (6 = 16.7%) {58.3%}
86   ---O                                                                      (3 = 8.3%) {75.0%}
113  --O                                                                       (2 = 5.6%) {83.3%}
149  --O                                                                       (2 = 5.6%) {88.9%}
196  O                                                                         (0 = 0.0%) {94.4%}
258  --O                                                                       (2 = 5.6%) {94.4%}
340  ... 

Histogram: V8.CompileLazyMicroSeconds recorded 11 samples, mean = 2432.6 (flags = 0x41)
0      ... 
21     --O                                                                       (2 = 18.2%) {0.0%}
29     O                                                                         (0 = 0.0%) {18.2%}
40     --O                                                                       (2 = 18.2%) {18.2%}
55     ... 
146    --O                                                                       (2 = 18.2%) {36.4%}
203    ... 
391    -O                                                                        (1 = 9.1%) {54.5%}
542    ... 
1447   -O                                                                        (1 = 9.1%) {63.6%}
2008   -O                                                                        (1 = 9.1%) {72.7%}
2786   O                                                                         (0 = 0.0%) {81.8%}
3865   -O                                                                        (1 = 9.1%) {81.8%}
5362   ... 
14319  -O                                                                        (1 = 9.1%) {90.9%}
19866  ... 

Histogram: V8.CompileMicroSeconds recorded 22 samples, mean = 181.4 (flags = 0x41)
0     O                                                                         (0 = 0.0%)
1     --O                                                                       (2 = 9.1%) {0.0%}
2     ------O                                                                   (6 = 27.3%) {9.1%}
3     -O                                                                        (1 = 4.5%) {36.4%}
4     -O                                                                        (1 = 4.5%) {40.9%}
5     -O                                                                        (1 = 4.5%) {45.5%}
7     -O                                                                        (1 = 4.5%) {50.0%}
9     O                                                                         (0 = 0.0%) {54.5%}
12    -O                                                                        (1 = 4.5%) {54.5%}
16    -O                                                                        (1 = 4.5%) {59.1%}
21    ---O                                                                      (3 = 13.6%) {63.6%}
28    -O                                                                        (1 = 4.5%) {77.3%}
37    ... 
65    -O                                                                        (1 = 4.5%) {81.8%}
86    ... 
149   -O                                                                        (1 = 4.5%) {86.4%}
196   O                                                                         (0 = 0.0%) {90.9%}
258   -O                                                                        (1 = 4.5%) {90.9%}
340   ... 
3077  -O                                                                        (1 = 4.5%) {95.5%}
4053  ... 

Histogram: V8.CompileScript.CacheBehaviour recorded 45 samples, mean = 9.1 (flags = 0x41)
0   ... 
4   ----------------O                                                         (16 = 35.6%) {0.0%}
5   ... 
8   --O                                                                       (2 = 4.4%) {35.6%}
9   ... 
12  -----------------------O                                                  (23 = 51.1%) {40.0%}
13  ----O                                                                     (4 = 8.9%) {91.1%}
14  ... 

Histogram: V8.CompileScriptMicroSeconds recorded 45 samples, mean = 212.2 (flags = 0x41)
0     ... 
2     --O                                                                       (2 = 4.4%) {0.0%}
3     --O                                                                       (2 = 4.4%) {4.4%}
4     -O                                                                        (1 = 2.2%) {8.9%}
5     --O                                                                       (2 = 4.4%) {11.1%}
7     -----O                                                                    (5 = 11.1%) {15.6%}
9     -----O                                                                    (5 = 11.1%) {26.7%}
12    --------O                                                                 (8 = 17.8%) {37.8%}
16    --O                                                                       (2 = 4.4%) {55.6%}
21    ------O                                                                   (6 = 13.3%) {60.0%}
28    --O                                                                       (2 = 4.4%) {73.3%}
37    O                                                                         (0 = 0.0%) {77.8%}
49    ---O                                                                      (3 = 6.7%) {77.8%}
65    -O                                                                        (1 = 2.2%) {84.4%}
86    ... 
149   --O                                                                       (2 = 4.4%) {86.7%}
196   -O                                                                        (1 = 2.2%) {91.1%}
258   O                                                                         (0 = 0.0%) {93.3%}
340   --O                                                                       (2 = 4.4%) {93.3%}
448   ... 
7031  -O                                                                        (1 = 2.2%) {97.8%}
9260  ... 

Histogram: V8.CompileScriptMicroSeconds.BackgroundThread recorded 23 samples, mean = 5629.5 (flags = 0x41)
0      ... 
86     -O                                                                        (1 = 4.3%) {0.0%}
113    --O                                                                       (2 = 8.7%) {4.3%}
149    -O                                                                        (1 = 4.3%) {13.0%}
196    -O                                                                        (1 = 4.3%) {17.4%}
258    -O                                                                        (1 = 4.3%) {21.7%}
340    --O                                                                       (2 = 8.7%) {26.1%}
448    O                                                                         (0 = 0.0%) {34.8%}
590    ---O                                                                      (3 = 13.0%) {34.8%}
777    -O                                                                        (1 = 4.3%) {47.8%}
1023   O                                                                         (0 = 0.0%) {52.2%}
1347   -O                                                                        (1 = 4.3%) {52.2%}
1774   ---O                                                                      (3 = 13.0%) {56.5%}
2336   O                                                                         (0 = 0.0%) {69.6%}
3077   ---O                                                                      (3 = 13.0%) {69.6%}
4053   -O                                                                        (1 = 4.3%) {82.6%}
5338   -O                                                                        (1 = 4.3%) {87.0%}
7031   ... 
21156  -O                                                                        (1 = 4.3%) {91.3%}
27864  ... 
63662  -O                                                                        (1 = 4.3%) {95.7%}
83848  ... 

Histogram: V8.CompileScriptMicroSeconds.NoCache.InlineScript recorded 16 samples, mean = 44.8 (flags = 0x41)
0    ... 
4    -O                                                                        (1 = 6.2%) {0.0%}
5    --O                                                                       (2 = 12.5%) {6.2%}
7    ... 
12   ---O                                                                      (3 = 18.8%) {18.8%}
16   -O                                                                        (1 = 6.2%) {37.5%}
21   ---O                                                                      (3 = 18.8%) {43.8%}
28   -O                                                                        (1 = 6.2%) {62.5%}
37   -O                                                                        (1 = 6.2%) {68.8%}
49   -O                                                                        (1 = 6.2%) {75.0%}
65   -O                                                                        (1 = 6.2%) {81.2%}
86   ... 
149  --O                                                                       (2 = 12.5%) {87.5%}
196  ... 

Histogram: V8.CompileScriptMicroSeconds.NoCache.Other recorded 6 samples, mean = 1405.2 (flags = 0x41)
0     ... 
21    -O                                                                        (1 = 16.7%) {0.0%}
28    ... 
49    --O                                                                       (2 = 33.3%) {16.7%}
65    ... 
340   --O                                                                       (2 = 33.3%) {50.0%}
448   ... 
7031  -O                                                                        (1 = 16.7%) {83.3%}
9260  ... 

Histogram: V8.CompileScriptMicroSeconds.StreamingFinalization recorded 23 samples, mean = 19.4 (flags = 0x41)
0    ... 
2    -O                                                                        (1 = 4.3%) {0.0%}
3    ---O                                                                      (3 = 13.0%) {4.3%}
4    ... 
7    ----O                                                                     (4 = 17.4%) {17.4%}
9    ------O                                                                   (6 = 26.1%) {34.8%}
12   -----O                                                                    (5 = 21.7%) {60.9%}
16   -O                                                                        (1 = 4.3%) {82.6%}
21   --O                                                                       (2 = 8.7%) {87.0%}
28   ... 
196  -O                                                                        (1 = 4.3%) {95.7%}
258  ... 

Histogram: V8.ErrorsThrownPerContext recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionRate.Full recorded 1 samples, mean = 73.0 (flags = 0x41)
0   ... 
64  -O                                                                        (1 = 100.0%) {0.0%}
80  ... 

Histogram: V8.GC.Cycle.CollectionRate.Full.Cpp recorded 1 samples, mean = 49.0 (flags = 0x41)
0   ... 
41  -O                                                                        (1 = 100.0%) {0.0%}
51  ... 

Histogram: V8.GC.Cycle.CollectionRate.Young recorded 8 samples, mean = 41.4 (flags = 0x41)
0   ... 
21  -O                                                                        (1 = 12.5%) {0.0%}
26  --O                                                                       (2 = 25.0%) {12.5%}
33  -O                                                                        (1 = 12.5%) {37.5%}
41  -O                                                                        (1 = 12.5%) {50.0%}
51  ---O                                                                      (3 = 37.5%) {62.5%}
64  ... 

Histogram: V8.GC.Cycle.CollectionWeight.Full recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.Full.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.MainThread.Full recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.MainThread.Full.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.Efficiency.Full recorded 1 samples, mean = 86.0 (flags = 0x41)
0   ... 
65  -O                                                                        (1 = 100.0%) {0.0%}
88  ... 

Histogram: V8.GC.Cycle.Efficiency.Full.Cpp recorded 1 samples, mean = 131.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 100.0%) {0.0%}
163  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Full recorded 1 samples, mean = 262.0 (flags = 0x41)
0    ... 
222  -O                                                                        (1 = 100.0%) {0.0%}
302  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Full.Cpp recorded 1 samples, mean = 274.0 (flags = 0x41)
0    ... 
222  -O                                                                        (1 = 100.0%) {0.0%}
302  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Young recorded 8 samples, mean = 1394.4 (flags = 0x41)
0     ... 
302   ---O                                                                      (3 = 37.5%) {0.0%}
411   ... 
760   -O                                                                        (1 = 12.5%) {37.5%}
1034  -O                                                                        (1 = 12.5%) {50.0%}
1407  -O                                                                        (1 = 12.5%) {62.5%}
1914  -O                                                                        (1 = 12.5%) {75.0%}
2604  O                                                                         (0 = 0.0%) {87.5%}
3542  -O                                                                        (1 = 12.5%) {87.5%}
4818  ... 

Histogram: V8.GC.Cycle.Efficiency.Young recorded 8 samples, mean = 514.6 (flags = 0x41)
0     ... 
163   -O                                                                        (1 = 12.5%) {0.0%}
222   --O                                                                       (2 = 25.0%) {12.5%}
302   -O                                                                        (1 = 12.5%) {37.5%}
411   -O                                                                        (1 = 12.5%) {50.0%}
559   -O                                                                        (1 = 12.5%) {62.5%}
760   -O                                                                        (1 = 12.5%) {75.0%}
1034  -O                                                                        (1 = 12.5%) {87.5%}
1407  ... 

Histogram: V8.GC.Cycle.Full recorded 1 samples, mean = 46.0 (flags = 0x41)
0   ... 
40  -O                                                                        (1 = 100.0%) {0.0%}
48  ... 

Histogram: V8.GC.Cycle.Full.Compact recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.Full.Compact.Cpp recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.Full.Cpp recorded 1 samples, mean = 32.0 (flags = 0x41)
0   ... 
29  -O                                                                        (1 = 100.0%) {0.0%}
34  ... 

Histogram: V8.GC.Cycle.Full.Mark recorded 1 samples, mean = 27.0 (flags = 0x41)
0   ... 
24  -O                                                                        (1 = 100.0%) {0.0%}
29  ... 

Histogram: V8.GC.Cycle.Full.Mark.Cpp recorded 1 samples, mean = 20.0 (flags = 0x41)
0   ... 
20  -O                                                                        (1 = 100.0%) {0.0%}
24  ... 

Histogram: V8.GC.Cycle.Full.Sweep recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: V8.GC.Cycle.Full.Sweep.Cpp recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.Full.Weak recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.Full.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full recorded 1 samples, mean = 15.0 (flags = 0x41)
0   ... 
14  -O                                                                        (1 = 100.0%) {0.0%}
17  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
12  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Compact recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Compact.Cpp recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Cpp recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Mark recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Mark.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Sweep.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Weak recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Compact recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Compact.Cpp recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Cpp recorded 1 samples, mean = 15.0 (flags = 0x41)
0   ... 
14  -O                                                                        (1 = 100.0%) {0.0%}
17  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark.Cpp recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark.StartStop recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Sweep.Cpp recorded 1 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  -O                                                                        (1 = 100.0%) {0.0%}
8  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Mark recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Mark.Cpp recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Sweep.Cpp recorded 1 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  -O                                                                        (1 = 100.0%) {0.0%}
8  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Weak recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Young recorded 8 samples, mean = 0.6 (flags = 0x41)
0  ---O                                                                      (3 = 37.5%)
1  -----O                                                                    (5 = 62.5%) {37.5%}
2  ... 

Histogram: V8.GC.Cycle.Memory.Freed.Full recorded 1 samples, mean = 8960.0 (flags = 0x41)
0     ... 
8915  -O                                                                        (1 = 100.0%) {0.0%}
12127 ... 

Histogram: V8.GC.Cycle.Memory.Freed.Full.Cpp recorded 1 samples, mean = 4096.0 (flags = 0x41)
0     ... 
3542  -O                                                                        (1 = 100.0%) {0.0%}
4818  ... 

Histogram: V8.GC.Cycle.Objects.After.Full recorded 1 samples, mean = 11084.0 (flags = 0x41)
0     ... 
8915  -O                                                                        (1 = 100.0%) {0.0%}
12127 ... 

Histogram: V8.GC.Cycle.Objects.After.Full.Cpp recorded 1 samples, mean = 4272.0 (flags = 0x41)
0     ... 
3542  -O                                                                        (1 = 100.0%) {0.0%}
4818  ... 

Histogram: V8.GC.Cycle.Objects.Before.Full recorded 1 samples, mean = 15131.0 (flags = 0x41)
0      ... 
12127  -O                                                                        (1 = 100.0%) {0.0%}
16496  ... 

Histogram: V8.GC.Cycle.Objects.Before.Full.Cpp recorded 1 samples, mean = 8549.0 (flags = 0x41)
0     ... 
6554  -O                                                                        (1 = 100.0%) {0.0%}
8915  ... 

Histogram: V8.GC.Cycle.Objects.Freed.Full recorded 1 samples, mean = 4046.0 (flags = 0x41)
0     ... 
3542  -O                                                                        (1 = 100.0%) {0.0%}
4818  ... 

Histogram: V8.GC.Cycle.Objects.Freed.Full.Cpp recorded 1 samples, mean = 4276.0 (flags = 0x41)
0     ... 
3542  -O                                                                        (1 = 100.0%) {0.0%}
4818  ... 

Histogram: V8.GC.Cycle.Reason.Full recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.Reason.Young recorded 8 samples, mean = 3.8 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ------O                                                                   (6 = 75.0%) {0.0%}
2   ... 
12  --O                                                                       (2 = 25.0%) {75.0%}
13  ... 

Histogram: V8.GC.Cycle.Young recorded 8 samples, mean = 2.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
